#  RAINFALL_RUNOFF_FILE                                                         
#  site=  08057320  Ash  Creek  at  Highland  Road,  Dallas,  Tex.              
#  latitude=  36()48'18"                                                        
#  longitude=  96()43'04"                                                       
#  drainage_area(mi2)=  6.92                                                    
# TIME(MIN) ACC_PRECIP(IN) ACC_RUNOFF(IN)                                       
 0.00000       0.00000      0.120000E-02                                        
 1.00000       0.00000      0.120095E-02                                        
 2.00000       0.00000      0.120190E-02                                        
 3.00000       0.00000      0.120286E-02                                        
 4.00000       0.00000      0.120381E-02                                        
 5.00000       0.00000      0.120476E-02                                        
 6.00000       0.00000      0.120571E-02                                        
 7.00000       0.00000      0.120667E-02                                        
 8.00000       0.00000      0.120762E-02                                        
 9.00000       0.00000      0.120857E-02                                        
 10.0000       0.00000      0.120952E-02                                        
 11.0000       0.00000      0.121048E-02                                        
 12.0000       0.00000      0.121143E-02                                        
 13.0000       0.00000      0.121238E-02                                        
 14.0000       0.00000      0.121333E-02                                        
 15.0000       0.00000      0.121429E-02                                        
 16.0000       0.00000      0.121524E-02                                        
 17.0000       0.00000      0.121619E-02                                        
 18.0000       0.00000      0.121714E-02                                        
 19.0000       0.00000      0.121810E-02                                        
 20.0000       0.00000      0.121905E-02                                        
 21.0000       0.00000      0.122000E-02                                        
 22.0000       0.00000      0.122095E-02                                        
 23.0000       0.00000      0.122190E-02                                        
 24.0000       0.00000      0.122286E-02                                        
 25.0000       0.00000      0.122381E-02                                        
 26.0000       0.00000      0.122476E-02                                        
 27.0000       0.00000      0.122571E-02                                        
 28.0000       0.00000      0.122667E-02                                        
 29.0000       0.00000      0.122762E-02                                        
 30.0000       0.00000      0.122857E-02                                        
 31.0000       0.00000      0.122952E-02                                        
 32.0000       0.00000      0.123048E-02                                        
 33.0000       0.00000      0.123143E-02                                        
 34.0000       0.00000      0.123238E-02                                        
 35.0000       0.00000      0.123333E-02                                        
 36.0000       0.00000      0.123429E-02                                        
 37.0000       0.00000      0.123524E-02                                        
 38.0000       0.00000      0.123619E-02                                        
 39.0000       0.00000      0.123714E-02                                        
 40.0000       0.00000      0.123810E-02                                        
 41.0000       0.00000      0.123905E-02                                        
 42.0000       0.00000      0.124000E-02                                        
 43.0000       0.00000      0.124095E-02                                        
 44.0000       0.00000      0.124190E-02                                        
 45.0000       0.00000      0.124286E-02                                        
 46.0000       0.00000      0.124381E-02                                        
 47.0000       0.00000      0.124476E-02                                        
 48.0000       0.00000      0.124571E-02                                        
 49.0000       0.00000      0.124667E-02                                        
 50.0000       0.00000      0.124762E-02                                        
 51.0000       0.00000      0.124857E-02                                        
 52.0000       0.00000      0.124952E-02                                        
 53.0000       0.00000      0.125048E-02                                        
 54.0000       0.00000      0.125143E-02                                        
 55.0000       0.00000      0.125238E-02                                        
 56.0000       0.00000      0.125333E-02                                        
 57.0000       0.00000      0.125429E-02                                        
 58.0000       0.00000      0.125524E-02                                        
 59.0000       0.00000      0.125619E-02                                        
 60.0000       0.00000      0.125714E-02                                        
 61.0000       0.00000      0.125810E-02                                        
 62.0000       0.00000      0.125905E-02                                        
 63.0000       0.00000      0.126000E-02                                        
 64.0000       0.00000      0.126095E-02                                        
 65.0000       0.00000      0.126190E-02                                        
 66.0000       0.00000      0.126286E-02                                        
 67.0000       0.00000      0.126381E-02                                        
 68.0000       0.00000      0.126476E-02                                        
 69.0000       0.00000      0.126571E-02                                        
 70.0000       0.00000      0.126667E-02                                        
 71.0000       0.00000      0.126762E-02                                        
 72.0000       0.00000      0.126857E-02                                        
 73.0000       0.00000      0.126952E-02                                        
 74.0000       0.00000      0.127048E-02                                        
 75.0000       0.00000      0.127143E-02                                        
 76.0000       0.00000      0.127238E-02                                        
 77.0000       0.00000      0.127333E-02                                        
 78.0000       0.00000      0.127429E-02                                        
 79.0000       0.00000      0.127524E-02                                        
 80.0000       0.00000      0.127619E-02                                        
 81.0000       0.00000      0.127714E-02                                        
 82.0000       0.00000      0.127810E-02                                        
