#  RAINFALL_RUNOFF_FILE                                                         
#  site=  08057320  Ash  Creek  at  Highland  Road,  Dallas,  Tex.              
#  latitude=  36()48'18"                                                        
#  longitude=  96()43'04"                                                       
#  drainage_area(mi2)=  6.92                                                    
# TIME(MIN) ACC_PRECIP(IN) ACC_RUNOFF(IN)                                       
 0.00000       0.00000      0.110000E-02                                        
 1.00000      0.500000E-03  0.112833E-02                                        
 2.00000      0.100000E-02  0.115667E-02                                        
 3.00000      0.150000E-02  0.118500E-02                                        
 4.00000      0.200000E-02  0.121333E-02                                        
 5.00000      0.250000E-02  0.124167E-02                                        
 6.00000      0.300000E-02  0.127000E-02                                        
 7.00000      0.350000E-02  0.129833E-02                                        
 8.00000      0.400000E-02  0.132667E-02                                        
 9.00000      0.450000E-02  0.135500E-02                                        
 10.0000      0.500000E-02  0.138333E-02                                        
 11.0000      0.550000E-02  0.141167E-02                                        
 12.0000      0.600000E-02  0.144000E-02                                        
 13.0000      0.650000E-02  0.146833E-02                                        
 14.0000      0.700000E-02  0.149667E-02                                        
 15.0000      0.750000E-02  0.152500E-02                                        
 16.0000      0.800000E-02  0.155333E-02                                        
 17.0000      0.850000E-02  0.158167E-02                                        
 18.0000      0.900000E-02  0.161000E-02                                        
 19.0000      0.950000E-02  0.163833E-02                                        
 20.0000      0.100000E-01  0.166667E-02                                        
 21.0000      0.105000E-01  0.169500E-02                                        
 22.0000      0.110000E-01  0.172333E-02                                        
 23.0000      0.115000E-01  0.175167E-02                                        
 24.0000      0.120000E-01  0.178000E-02                                        
 25.0000      0.125000E-01  0.180833E-02                                        
 26.0000      0.130000E-01  0.183667E-02                                        
 27.0000      0.135000E-01  0.186500E-02                                        
 28.0000      0.140000E-01  0.189333E-02                                        
 29.0000      0.145000E-01  0.192167E-02                                        
 30.0000      0.150000E-01  0.195000E-02                                        
 31.0000      0.155000E-01  0.197833E-02                                        
 32.0000      0.160000E-01  0.200667E-02                                        
 33.0000      0.165000E-01  0.203500E-02                                        
 34.0000      0.170000E-01  0.206333E-02                                        
 35.0000      0.175000E-01  0.209167E-02                                        
 36.0000      0.180000E-01  0.212000E-02                                        
 37.0000      0.185000E-01  0.214833E-02                                        
 38.0000      0.190000E-01  0.217667E-02                                        
 39.0000      0.195000E-01  0.220500E-02                                        
 40.0000      0.200000E-01  0.223333E-02                                        
 41.0000      0.205000E-01  0.226167E-02                                        
 42.0000      0.210000E-01  0.229000E-02                                        
 43.0000      0.215000E-01  0.231833E-02                                        
 44.0000      0.220000E-01  0.234667E-02                                        
